project,url,sha
unifiedstreaming-pycpix-a7ac328,https://github.com/unifiedstreaming/pycpix,a7ac328
unkokaeru-pythonblankslate-4ec4e48,https://github.com/unkokaeru/pythonblankslate,4ec4e48
unnir-DeepTLF-b016324,https://github.com/unnir/DeepTLF,b016324
uptrace-uptrace-python-d7c5cc3,https://github.com/uptrace/uptrace-python,d7c5cc3
usepat-soniccontrol-bf64016,https://github.com/usepat/soniccontrol,bf64016
usnistgov-KAIROS-cbeb7a8,https://github.com/usnistgov/KAIROS,cbeb7a8
vaimalaviya1233-CodeFiles-a90055d,https://github.com/vaimalaviya1233/CodeFiles,a90055d
vanderschaarlab-temporai-clinic-c1c5340,https://github.com/vanderschaarlab/temporai-clinic,c1c5340
varmam1-Kin-Recognition-Dissertation-7320271,https://github.com/varmam1/Kin-Recognition-Dissertation,7320271
vc1492a-PyNomaly-8878572,https://github.com/vc1492a/PyNomaly,8878572
veltzer-demos-python-45afc16,https://github.com/veltzer/demos-python,45afc16
venthur-immoscrapy-209e03b,https://github.com/venthur/immoscrapy,209e03b
vhoogelander-BMI_HBVmountain_streamflow_analysis-10d8dc1,https://github.com/vhoogelander/BMI_HBVmountain_streamflow_analysis,10d8dc1
video-box-videostore-python-d4472c6,https://github.com/video-box/videostore-python,d4472c6
viettrungluu-cr-mojo-950de5b,https://github.com/viettrungluu-cr/mojo,950de5b
vikingsbuild-vikingsdrago.repo-ba73a72,https://github.com/vikingsbuild/vikingsdrago.repo,ba73a72
viniarck-phpipam-pyclient-8b89ff6,https://github.com/viniarck/phpipam-pyclient,8b89ff6
visgl-deck.gl-479b849,https://github.com/visgl/deck.gl,479b849
vishnuvardhan-kumar-xccdfparser-053a708,https://github.com/vishnuvardhan-kumar/xccdfparser,053a708
viswavi-languageid-e170532,https://github.com/viswavi/languageid,e170532
vk496-zisofs2-tools-60e1199,https://github.com/vk496/zisofs2-tools,60e1199
vollib-py_vollib-9fbc623,https://github.com/vollib/py_vollib,9fbc623
voyager-2021-be6502emu-78b4c8a,https://github.com/voyager-2021/be6502emu,78b4c8a
vragulin-Optimal_Exec_In_Comp-f0be417,https://github.com/vragulin/Optimal_Exec_In_Comp,f0be417
vukasin-stanojevic-BoostTrack-af20298,https://github.com/vukasin-stanojevic/BoostTrack,af20298
wasn-lab-Taillight_Recognition_with_VGG16-WaveNet-89b1092,https://github.com/wasn-lab/Taillight_Recognition_with_VGG16-WaveNet,89b1092
wateraccounting-IHEWAcollect-1329956,https://github.com/wateraccounting/IHEWAcollect,1329956
wiedi-django-netmgt-737055f,https://github.com/wiedi/django-netmgt,737055f
wikimedia-operations-puppet-de042c8,https://github.com/wikimedia/operations-puppet,de042c8
winkemoji-snmp-collector-4a8b027,https://github.com/winkemoji/snmp-collector,4a8b027
wisemuffin-nsw-doe-data-stack-in-a-box-1101f11,https://github.com/wisemuffin/nsw-doe-data-stack-in-a-box,1101f11
woxcab-scrapy_rss-93bf446,https://github.com/woxcab/scrapy_rss,93bf446
wpensar-cnab240-7a3d6e7,https://github.com/wpensar/cnab240,7a3d6e7
wwhuang80-DPUG_sample-28021cc,https://github.com/wwhuang80/DPUG_sample,28021cc
wwilla7-factorpol-ad9cbe1,https://github.com/wwilla7/factorpol,ad9cbe1
wybert-datashader-cli-7cfaeca,https://github.com/wybert/datashader-cli,7cfaeca
xambroz-rpms-infosec-718a298,https://github.com/xambroz/rpms-infosec,718a298
xchwarze-wifi-pineapple-community-83a07c8,https://github.com/xchwarze/wifi-pineapple-community,83a07c8
xethorn-garcon-a21c89e,https://github.com/xethorn/garcon,a21c89e
xiaohan2012-active-infection-source-finding-a4378f2,https://github.com/xiaohan2012/active-infection-source-finding,a4378f2
xlcnd-isbnlib-bnf-3e56ce1,https://github.com/xlcnd/isbnlib-bnf,3e56ce1
xlcnd-isbnlib-porbase-f13cbfb,https://github.com/xlcnd/isbnlib-porbase,f13cbfb
xljones-tuya-tray-431a5f5,https://github.com/xljones/tuya-tray,431a5f5
xor2003-masm2c-90ba8a7,https://github.com/xor2003/masm2c,90ba8a7
xpac1985-pyASA-a6cf470,https://github.com/xpac1985/pyASA,a6cf470
yaybu-fuselage-d1a3c7a,https://github.com/yaybu/fuselage,d1a3c7a
yheechan-WALLY-bd370c0,https://github.com/yheechan/WALLY,bd370c0
yinlinchen-Intro-to-AI-Showcases-b47429e,https://github.com/yinlinchen/Intro-to-AI-Showcases,b47429e
yiskw713-pytorch_template-894577b,https://github.com/yiskw713/pytorch_template,894577b
yman45-nornir_bindings-4fe164f,https://github.com/yman45/nornir_bindings,4fe164f
yougov-yg.emanate-de24a1d,https://github.com/yougov/yg.emanate,de24a1d
ysard-mi_remote_database-6751bd8,https://github.com/ysard/mi_remote_database,6751bd8
yugabyte-yugabyte-db-f229cc6,https://github.com/yugabyte/yugabyte-db,f229cc6
yzhao062-SUOD-0458f08,https://github.com/yzhao062/SUOD,0458f08
yzhao062-combo-38d3e82,https://github.com/yzhao062/combo,38d3e82
z-xonotic-server-management-suite-4fe8e19,https://github.com/z/xonotic-server-management-suite,4fe8e19
zabealbe-HPCtools-8de9383,https://github.com/zabealbe/HPCtools,8de9383
zackees-static-sox-2f5226a,https://github.com/zackees/static-sox,2f5226a
zawislakm-RatPartyMixTracker-a9969c7,https://github.com/zawislakm/RatPartyMixTracker,a9969c7
zeek-package-website-1582b29,https://github.com/zeek/package-website,1582b29
zheminzhou-SPARSE-deb9361,https://github.com/zheminzhou/SPARSE,deb9361
zhmcclient-zhmc-os-forwarder-2752130,https://github.com/zhmcclient/zhmc-os-forwarder,2752130
zhmcclient-zhmccli-aa9553b,https://github.com/zhmcclient/zhmccli,aa9553b
zj5559-Meta-Updater-7e22d1a,https://github.com/zj5559/Meta-Updater,7e22d1a
zjc17-DNS_Proxy-fd20d6d,https://github.com/zjc17/DNS_Proxy,fd20d6d
zodiacfireworks-pyker-0d486af,https://github.com/zodiacfireworks/pyker,0d486af
zqfan-taurus-6d599d3,https://github.com/zqfan/taurus,6d599d3
zst123-Project_Fimble-7205b26,https://github.com/zst123/Project_Fimble,7205b26
zurutech-reqompyler-433e92b,https://github.com/zurutech/reqompyler,433e92b
libredesarrollo-curso-libro-flask-base,https://github.com/libredesarrollo/curso-libro-flask-base,dcf5ff10422b5f36706e1d27279165725efe408c
oatkrs-peepapp-core,https://github.com/oatkrs/peepapp-core,a1be8f12dfe3eef1d401dfaaae19a6b55bd2e1ff
telestion-telestion-server,https://github.com/telestion/telestion-server,d7dc8cb34a7a9486852c1eb26e3d69f839565730
tomconte-codebox-ai,https://github.com/tomconte/codebox-ai,ddd99a67c5bf3c4153c03b3ee58e4535d10e884c
SwordOfDamocles-ttork,https://github.com/SwordOfDamocles/ttork,b3e6e2ecb322cc9bc3a773b7695bc6b5689fbe5f
anogowski-pytest-mark-count,https://github.com/anogowski/pytest-mark-count,506ae6b0184c70d2419777dceb936725249a4c83
data-corentinv-mle-case-study,https://github.com/data-corentinv/mle-case-study,75d33d4568abcf0d11636e4a16bc62d7fb5f19b2
reedjones-pybatgen,https://github.com/reedjones/pybatgen,4644f42ae112dcf686f959b82044f95b172fb309
sreegithub19-upgrad_programming,https://github.com/sreegithub19/upgrad_programming,e22b8bb5a3e0e4d4cc5702d895ec86425a7d4ba8
j40903272-quant-stuff,https://github.com/j40903272/quant-stuff,2f81415714b368dec53be6f10a92177791879a65
randcd-APY-QuectelShare,https://github.com/randcd-APY/QuectelShare,92fbb0f6117219f63b3a83887e16e4f8335ab493
Infineon-pred-main-xmc4700-kit,https://github.com/Infineon/pred-main-xmc4700-kit,afe3afe9d75b371351b22b81572be9245094f027
Semanti1-smarts_baseline,https://github.com/Semanti1/smarts_baseline,77dbc350f37ae7735c74a2b8f1585c2818ac3421
autofuzz2020-AutoFuzz,https://github.com/autofuzz2020/AutoFuzz,896b747487514806d116d1ad14fd1106f523423e
craigtrim-fast-parse-time,https://github.com/craigtrim/fast-parse-time,d3c83f223e5cf90b65b6e29fcd26248f02a351bd
izderadicka-mybookshelf2,https://github.com/izderadicka/mybookshelf2,33f7f889ddc1117e7a4150419f87a0e070b789bc
mfpx-python-http-server,https://github.com/mfpx/python-http-server,a2879aeaf3ff65983c772b6d0bbee690014a7f25
drerx-h2ogpt,https://github.com/drerx/h2ogpt,14ebef54a1a052435c240ec411252b7d90f053b0
kx233333-kvcache_lab_h2o,https://github.com/kx233333/kvcache_lab_h2o,e2ed74fa7bbb8992bb042d697c85793757106244
xiaohan2012-efficient-rashomon-rule-set,https://github.com/xiaohan2012/efficient-rashomon-rule-set,6e694b7e7508dcb882f349a62a1bded1aec1612c
yuehting-INFO557_NeuralNetworks,https://github.com/yuehting/INFO557_NeuralNetworks,be3c3ee795070bba5baeba7004bc91e7e77bbf80
alex-waiganjo-CRUD-API-Using-Flask,https://github.com/alex-waiganjo/CRUD-API-Using-Flask,0e50e4d41a0a691014a05c513482edbb6a2554d3
ervand7-Summary,https://github.com/ervand7/Summary,d782901b6db898993dbda88f4af290d2f441c0bd
gpaulissen-ofxstatement-french,https://github.com/gpaulissen/ofxstatement-french,0f728f5eea9fa6523a8dc46faa7a2e1a15ee2792
AInixProject-AInix,https://github.com/AInixProject/AInix,90d23da97e3ae579fb324dcf81dea847fea5d62e
Tarkiyah-googleResearch,https://github.com/Tarkiyah/googleResearch,dea327aa9e7ef7f7bca5a6c225dbdca1077a06e9
Turing-04-Applied-Security-Lab-Project,https://github.com/Turing-04/Applied-Security-Lab-Project,f199331523eec3fa1f5676c09f5bdd86d5a79dc2
arXiv-research-DevLab-III-1,https://github.com/arXiv-research/DevLab-III-1,c50cd2b9154c83c3db5e4a11b9e8874f7fb8afa2
dimensigon-dimensigon,https://github.com/dimensigon/dimensigon,079d7c91a66e10f13510d89844fbadb27e005b40
hyperconnect-corge,https://github.com/hyperconnect/corge,741d06283cc8bf89264f523118b7903a6f9e14cb
liujiamingustc-phd,https://github.com/liujiamingustc/phd,4f815a738abad43531d02ac66f5bd0d9a1def52a
Vinfall-rss2ics,https://github.com/Vinfall/rss2ics,f9821f5eded47d98ac22450a906b5176aca98a92
CKIP-Joint-Evaluator,https://github.com/CKIP-Joint/Evaluator,5cd2999a2a449be79c888d7e468342a42b9b1cc0
kentik-community_sdk_python,https://github.com/kentik/community_sdk_python,b48cfd912b162f99290ff00170916abf9cd67d23
rh-messaging-qe-fmfexporter,https://github.com/rh-messaging-qe/fmfexporter,abcf107eb34b954f64c803a797a929d4d5e1f7dd
wojtek11530-song_lyric_classification,https://github.com/wojtek11530/song_lyric_classification,8eba9b21c527601b2997523e21c822d8ffdf1d8f
carojasb94-isw_dietas_3cv4,https://github.com/carojasb94/isw_dietas_3cv4,4f150305d50334b36f0399d39f899f78da2d37f9
danielbynight-zorn,https://github.com/danielbynight/zorn,0c7ae44fb7a01f44f1e9ebf7cbf71ffd12663eab
handy505-playground,https://github.com/handy505/playground,9a2ec76be39aa0217a38057ef12b6680be268bc2
tuannv-github-uwb-ips,https://github.com/tuannv-github/uwb-ips,656725bfbb45eae48127733b7c4a96736bfacf84
TTyyds-art-MPP_Powersystem,https://github.com/TTyyds-art/MPP_Powersystem,421d4dd743d5ce34a98d63c5c7d2f211bf7a8877
tml-epfl-long-is-more-for-alignment,https://github.com/tml-epfl/long-is-more-for-alignment,5466f17fefef8c41252f92338bd5717af857ae34
wikimedia-mediawiki-tools-scap,https://github.com/wikimedia/mediawiki-tools-scap,4f033d521db6445d285e077f0560af92ce700dd2
jiarong0907-Pipeleon,https://github.com/jiarong0907/Pipeleon,92d41e5469179027b921401a68b61216e5ba7a18
lucasrm25-CBOSS,https://github.com/lucasrm25/CBOSS,42447db1b550cb7a153e7fb65b9615b08f023536
errolyan-python_tutorials,https://github.com/errolyan/python_tutorials,f89cd9bf181316d4b46dbc34e8df61340170a59b
kelvincjr-shared,https://github.com/kelvincjr/shared,4bc4a12b0ab44c6847a67cbd7639ce3c025f38f8
soren5-autolr,https://github.com/soren5/autolr,f885012c71a62ef1cadf5c66c37ea346e50f1a9c
zerynth-z3tester,https://github.com/zerynth/z3tester,6626b2935e5e3164c93c12fcedc3c8f1fb6d85a7
j-huthmacher-AlphaWorm,https://github.com/j-huthmacher/AlphaWorm,1644d8cd1c557ecb52be01c863d92f04dc44d52a
my-lambda-projects-Lambda-School-Labs,https://github.com/my-lambda-projects/Lambda-School-Labs,3fd2451093b05f41c3f9faf23fb4ebccef85cb0f
zonca-nbenv,https://github.com/zonca/nbenv,71b28222babe1575f82f7ecc9530d2d42400eb93
Capitains-MyCapytain,https://github.com/Capitains/MyCapytain,1524ec07377ed587750cb0ec8fd0f97f0ad8d81c
aalvrz-zenoss-core-425,https://github.com/aalvrz/zenoss-core-425,78578d4b065abe854726edd5c43cf7eef8b48b9f
spacecraft-design-lab-2019-groundtruth-simulator,https://github.com/spacecraft-design-lab-2019/groundtruth-simulator,7f06d5843ae4241f68a7ef8f42629d2e83bab536
globalscaletechnologies-amazon-freertos,https://github.com/globalscaletechnologies/amazon-freertos,bc2307497df05282f663901e21f55e231f448a9e
matthappens-taskqueue,https://github.com/matthappens/taskqueue,548979587326b95bf41851eb135052de782e74fc
sematicshood-Simontir-Flectra,https://github.com/sematicshood/Simontir-Flectra,d51e29fece430efaf32a81edeaff57de6e302e9b
xszym-UMCS-lights,https://github.com/xszym/UMCS-lights,cc7bd51551bc3bc7e7186ce35d54c2cbb8cd87ca
CloudHeads-serverless_exceptions,https://github.com/CloudHeads/serverless_exceptions,109c61d88792e50e432f9fc64de4cb372fc52df7
Dreyer-Research-Group-abinit-grp-develop,https://github.com/Dreyer-Research-Group/abinit-grp-develop,6a0e5734dc30201a4c5c53be0c491ea5710a3493
Emetegift-quicklink,https://github.com/Emetegift/quicklink,f79bd3a20492e606a03c2027661ddaa5299b715c
brunorijsman-quantum-internet-hackathon-2022,https://github.com/brunorijsman/quantum-internet-hackathon-2022,d47c6b19f0e3fd063313d0a5f89ae65718898bb7
mapaction-mapactionpy_controller,https://github.com/mapaction/mapactionpy_controller,345f329d00094a9045760856f1b659f86ca68e32
smarie-python-doit-api,https://github.com/smarie/python-doit-api,61f226b97843cc8335fad4eac4cfaa3f05c016f1
Appdynamics-OSS,https://github.com/Appdynamics/OSS,1e112f8854a25b3ecf337cad6eccf7c85e732525
Apt-Get-SWE-SWEProject-Aptget,https://github.com/Apt-Get-SWE/SWEProject-Aptget,829abde71d91a46afc5a888b7224721239e006f7
CDL-Quantum-Hackathon2021,https://github.com/CDL-Quantum/Hackathon2021,d223ce4cbacbd4f4a0760640d4aa6242ef24969f
chenh1001-Basketball-ML-Unity,https://github.com/chenh1001/Basketball-ML-Unity,b4f5a84ea6379f4c619f5699ed8feee871ce9b05
SPRITZ-Research-Group-LOCARD-Tools,https://github.com/SPRITZ-Research-Group/LOCARD-Tools,a489270835b603f06ac32f15b9994bf9fa9fdd43
Zepmanbc-cookiecutterpackage,https://github.com/Zepmanbc/cookiecutterpackage,4fffc5000c359d6c617d6cf3bc0a8104de0af535
habanero-lab-cti-ml-smt,https://github.com/habanero-lab/cti-ml-smt,4c5e736f2135288d107ca7bd9071f1bc2576bc5e
jdonaldson-hamilton-on-ice,https://github.com/jdonaldson/hamilton-on-ice,64379dbcd1577fc27b6eab403f2de31b4bf91575
jmborr-qef,https://github.com/jmborr/qef,2c838f77e1efdc5c2e2c830842372e37f65acf6e
marbrb-python-colors,https://github.com/marbrb/python-colors,93973b2e8f8779725128b7b2644dd99e20fdfb14
mbodenhamer-docker-master,https://github.com/mbodenhamer/docker-master,4f963faac68f5e3ce69ed219df5ada3a1b7cd606
mpapenbr-python-racelogger,https://github.com/mpapenbr/python-racelogger,3203c6565bc08c3667e03673bbee57fac8906abb
rstms-rstms-tq,https://github.com/rstms/rstms-tq,c783c3cd74974ef6b2f06011edd39da043600724
maarten-dp-mimics,https://github.com/maarten-dp/mimics,8328bc1eac768720cf3810b2fd9c29342faa3566
vikifox-monster,https://github.com/vikifox/monster,bac9b7da204c3eee344f55bb2187df38ef3b3d4c
HKUST-SING-AICloud-Storage,https://github.com/HKUST-SING/AICloud-Storage,7ec71eae5aaf6d1fb8adfac656c1416ffa88cdde
copslock-Quectel_sc20_linux_sdk,https://github.com/copslock/Quectel_sc20_linux_sdk,ed0e50a102c7ee115c6999ba0a26ce50537c616e
essembeh-pytput,https://github.com/essembeh/pytput,8fd026c7cfb82b2d04d53dafacce680d708e63c3
hixan-av_slice,https://github.com/hixan/av_slice,0fbb4f45281f701c8e9eb9c764f380a719b5d1c0
olist-template-to-pdf,https://github.com/olist/template-to-pdf,ddfc47dab8f4d8ffcfb42f935118040685a0ae05
openearth-sandbox-fm,https://github.com/openearth/sandbox-fm,01bd5b3e35641062e2dfbc92835c0f5f31e48df7
scikit-allel-skallel,https://github.com/scikit-allel/skallel,ca15ede5d4385e97b2be8b6e4795885f54270143
anler-Rockefeller,https://github.com/anler/Rockefeller,5dc6fc2a763825e86fc243484f3e6db8ae6c4a89
dvrpc-BlockGroupTAZ,https://github.com/dvrpc/BlockGroupTAZ,4454be92d29158ffdb5501f710d2b6a1409fc0d8
elyase-ethers-py,https://github.com/elyase/ethers-py,c01bd2e5abf701e60c3c9628304110b94fa15a8e
npnet-QuectelShare,https://github.com/npnet/QuectelShare,92fbb0f6117219f63b3a83887e16e4f8335ab493
sissaschool-lograptor,https://github.com/sissaschool/lograptor,c15867b1e4bec72d2704e5dbd4bee8fa0e72062e
theaiscope-aiscope,https://github.com/theaiscope/aiscope,32f2cfc5a1bbbd1baad20e34637cbef6843f1424
ChristopherJohnston-motu_datastore_client,https://github.com/ChristopherJohnston/motu_datastore_client,ed8c428c49e69666b60edfbea6fea245ea9e3b0d
cloudlinux-kuberdock-platform,https://github.com/cloudlinux/kuberdock-platform,8b3923c19755f3868e4142b62578d9b9857d2704
SUNET-python_x509_pkcs11,https://github.com/SUNET/python_x509_pkcs11,1e1a3cefb8c6568251b6d009f61df7abfa70014c
airbnb-streamalert,https://github.com/airbnb/streamalert,75ba140d2e1aa6e903313d88326920adcb8bff45
babycat-io-babycat,https://github.com/babycat-io/babycat,c0507a3ed373975353ac23bbb0c421a8aefbe0e5
blockchainsllc-in3,https://github.com/blockchainsllc/in3,7b21d1855967ef39e64aa6f5bb6e74ab8d298f57
rnhuni-ProyectoFinal2-Grupo03,https://github.com/rnhuni/ProyectoFinal2-Grupo03,1c57df26fcf9f6b00b1227071f0ff6edda1df477
ColtonProvias-sqlalchemy-jsonapi,https://github.com/ColtonProvias/sqlalchemy-jsonapi,40f8b5970d44935b27091c2bf3224482d23311bb
star-whale-starwhale,https://github.com/star-whale/starwhale,9a49d40d531b0399836478b864a8709ade4ab08d
TransformerOptimus-SuperAGI,https://github.com/TransformerOptimus/SuperAGI,6c816d24decff60f5b6eec7150b7c2460b49b7f9
artefactual-labs-a3m,https://github.com/artefactual-labs/a3m,fac1d5cb42c4675b32ef4135ee227d420d9946bc
dod-advana-gamechanger-data,https://github.com/dod-advana/gamechanger-data,1e0ad440d4cf3b826c4d2118682ac9e9a2e59e50
healthbadge-episimmer,https://github.com/healthbadge/episimmer,21b3d5a499a4a502f7b1c308bea79a9dde9dcabc
pjlab-sys4nlp-llama-moe,https://github.com/pjlab-sys4nlp/llama-moe,b17aff436cce58e2fcd7327789c7fadafe15d19e
DIG-Kaust-pymarchenko,https://github.com/DIG-Kaust/pymarchenko,2b5ebbda5b7e039e03e3ad13734f91f22b7205a4
NOAA-ORR-ERD-gridded,https://github.com/NOAA-ORR-ERD/gridded,3d10dc00b003569c4de1784a406f9ff94a56e73f
SoCo-SoCo,https://github.com/SoCo/SoCo,c41a10f74650d734170a465ceb5657ff5668d12b
aws-solutions-cost-optimizer-for-amazon-workspaces,https://github.com/aws-solutions/cost-optimizer-for-amazon-workspaces,2ab62c9b78f7e06af84950fccb60d2eced27032f
chubin-cheat.sh,https://github.com/chubin/cheat.sh,571377f2f79422398a701cb1864487124ec3dcc6
glideinWMS-glideinwms,https://github.com/glideinWMS/glideinwms,96c107f63552ca02ba0e9ab7eddba6b08ffb1b1c
hetailang-SqueezeAttention,https://github.com/hetailang/SqueezeAttention,2036e2ea5e4210938c111d0e8c372363b39b0e74
huawei-noah-SMARTS,https://github.com/huawei-noah/SMARTS,421761bbc485efe9993f476235af763200a17798
pallets-markupsafe,https://github.com/pallets/markupsafe,2390dd2360a9a84f1f26b2de3651bc4536fed3b9
tomchristie-django-rest-raml,https://github.com/tomchristie/django-rest-raml,295bfe044a12731cb7485b3955d64e320d417ac7
codefortulsa-oscn,https://github.com/codefortulsa/oscn,a8895b80a9c265f321411102f2f9c191e6bd4433
inveniosoftware-invenio-csl-rest,https://github.com/inveniosoftware/invenio-csl-rest,ac1c9b0a3b7d2114e784d8b59d8524c750b169bf
krishjainx-fibonacci,https://github.com/krishjainx/fibonacci,e2fa02a46a545cf64bb9e497e19b5c7d5dde2469
proyecto-unrc-2023-earth-conquest,https://github.com/proyecto-unrc-2023/earth-conquest,630b5fe40e96c5d5c3d311524fb1541672f691a4
benoitc-gunicorn,https://github.com/benoitc/gunicorn,48eda22a4b3399b0a65677619b4938503cc207cb
flask-api-flask-api,https://github.com/flask-api/flask-api,fdba680df667662e683bf69e0516e3ffef3f51bc
sweepai-sweep,https://github.com/sweepai/sweep,240ae0837d347fb37bf75c39678c157312412326
vixen-project-vixen,https://github.com/vixen-project/vixen,ef840fd9e2f472aa2f8a7dac5bbca84e245220dd
FMInference-H2O,https://github.com/FMInference/H2O,ac75c2a8a9e76832b2a4139b9363373b56336bfb
woped-model-transformer,https://github.com/woped/model-transformer,4773767d6f12d94a0fabf8885fda4fab50290442
jetbrains-academy-flask-app-course,https://github.com/jetbrains-academy/flask-app-course,b59f76b7fe705cabb6d564bc670c6c0d0fe0f0b5
Amsterdam-signals,https://github.com/Amsterdam/signals,f44199a4102d33ff008cc989c66c4a479b5764bb
aleph-research-diff-priv-laplace-python,https://github.com/aleph-research/diff-priv-laplace-python,6bbdd57a8f6b588994f94dadacc4664b148db042
elifesciences-elife-tools,https://github.com/elifesciences/elife-tools,7ee209f684f8907917b385de4c507025c2a45bb3
hganchev-python-ur-control,https://github.com/hganchev/python-ur-control,2a60c8e407964f98c4da00cbdb805247f952317a
inspirehep-jsonschema2rst,https://github.com/inspirehep/jsonschema2rst,26abd2e98ef3393807a28500303836297e9300f2
l3str4nge-imgprocalgs,https://github.com/l3str4nge/imgprocalgs,8bb0350bd58bdb38e7716eade8a58a8898f38e48
lj020326-ansible-datacenter,https://github.com/lj020326/ansible-datacenter,54ae82cb8a0115eaa4a7088239df5c0a5d1baa3d
opnfv-nfvbench,https://github.com/opnfv/nfvbench,8ecfd4c886507fe602398a8623e6044d40ea8090
planetarypy-pvl,https://github.com/planetarypy/pvl,0b0fa4b9c3396a4fe57d1fc48128acc119750d37
rivetTDA-rivet-python,https://github.com/rivetTDA/rivet-python,7a07d1933ccea00e53717e0491262884957f3b5d
stevenaldinger-vertex-ai-google-cloud-billing,https://github.com/stevenaldinger/vertex-ai-google-cloud-billing,a7e40ea15f691e80a67f12a838d38a1018bbfd4d
sysr-q-flask-themes2,https://github.com/sysr-q/flask-themes2,62cbe82c86dcbb44fe5ec3c358c4a51b1ee3d8f6
econ-ark-nbreproduce,https://github.com/econ-ark/nbreproduce,478e79c11c24015532dfa1a505eec94ac3dcdbf7
rmax-scrapy-inline-requests,https://github.com/rmax/scrapy-inline-requests,2cbbb66e6e97260b7e126aa9d8ecde1393a554c9
ynikitenko-yarsync,https://github.com/ynikitenko/yarsync,8804edabaa73eb16a9ec87d2b345841b10998da4
Jhsmit-PyHDX,https://github.com/Jhsmit/PyHDX,ce183307df114812611c9ad8e7bf7053e7dd43bd
blacklanternsecurity-bls-bible,https://github.com/blacklanternsecurity/bls-bible,7b6ec2583275c83198cf963263069a6f6d709d46
fgsect-fexm,https://github.com/fgsect/fexm,cf213c9dea3778c09c1d475e6a16b9db78a6f1e6
mlfoundations-evalchemy,https://github.com/mlfoundations/evalchemy,547be0e68c871a2b304d24ffeff352f3be1a502c
oduwsdl-CarbonDate,https://github.com/oduwsdl/CarbonDate,109505503cacb621c53f19b23b6efed964df25a7
stanfordnlp-chirpycardinal,https://github.com/stanfordnlp/chirpycardinal,a43f0cf3cc21c406a4acd60428d53c44c15f5947
EDCD-EDMarketConnector,https://github.com/EDCD/EDMarketConnector,11d4c0cca1b8a333e8b54b47e8100b85561063ea
mendezVKI-MODULO,https://github.com/mendezVKI/MODULO,d3faf2172bf0a6c15977d5c11aaf540d3051f717
radio24-TorBox,https://github.com/radio24/TorBox,8ee439e26928d64d49b428da070b0edf405cc9a2
C4RR0T02-AdminGuard,https://github.com/C4RR0T02/AdminGuard,0735b7d16ffb86d1e0710facbc0d075eecd06f41
IBM-ibm-cos-sdk-python-core,https://github.com/IBM/ibm-cos-sdk-python-core,b05c4d876c639931d1ee8790191b76d9a9f1d418
diverso-lab-uvlhub,https://github.com/diverso-lab/uvlhub,2478709ae07d85ce4aee7c5fb3e9f7a07ba2d801
fga-eps-mds-2017.1-PlataformaJogosUnB,https://github.com/fga-eps-mds/2017.1-PlataformaJogosUnB,1ac71c4fd6e84623ef1a1831ae43ffc528378116
lucaswerkmeister-tool-speedpatrolling,https://github.com/lucaswerkmeister/tool-speedpatrolling,a56dc3d07caa6b0a675539f602a1643798c5fd37
manthanmtg-live_differ,https://github.com/manthanmtg/live_differ,9f6db17f48f9c4a0db47c2ef4a41879372f08489
rubpergar-piripi-hub,https://github.com/rubpergar/piripi-hub,67ebc57b95d2dc597f307f95e81ee9bdd6f05b9f
tonybajan-flake8-check-action,https://github.com/tonybajan/flake8-check-action,3497f8dd6d8a445bfbddc66bd4e38a743bbdf9b7
WasherBuddie-WasherBuddie,https://github.com/WasherBuddie/WasherBuddie,6857b7fcfe9f5a2098d2b8eba498e4c5a97c36fb
aws-samples-generative-ai-cdk-constructs-samples,https://github.com/aws-samples/generative-ai-cdk-constructs-samples,066850d535e44ce262d8152e2852dfb3c9ff9373
jllorian-noRand,https://github.com/jllorian/noRand,5f141855042a2389662664185f3d18b8d0502133
otuk-infobot,https://github.com/otuk/infobot,8baac7bb33f2ef8785d79cf8e0cc2542884ea336
VarIr-scikit-hubness,https://github.com/VarIr/scikit-hubness,c36a058e67c34696182d3b8c5da089e287eb60bf
punch-mission-regularizepsf,https://github.com/punch-mission/regularizepsf,48e9f68b00cd8dc946f4d56b2a3a224fbac9ee7f
DerwenAI-kglab,https://github.com/DerwenAI/kglab,22238e8bce63a780dcdacfa57fa443ff627ec7b1
IRT-SystemX-LIPS,https://github.com/IRT-SystemX/LIPS,ca7c075f3c99f2fb1bc769d2cb6e56ac09bdbbfa
NGO-Algorithm-Audit-unsupervised-bias-detection,https://github.com/NGO-Algorithm-Audit/unsupervised-bias-detection,4299b18bf71fa0c1700a334aa4ad5156998b275a
epam-badgerdoc,https://github.com/epam/badgerdoc,1e18f79413ac27d6baa5e48bb231d0164595f7e7
gutomaia-nesasm_py,https://github.com/gutomaia/nesasm_py,eb9b483ee6e6f174e07b593c262b73b4d647d2e0
pyca-cryptography,https://github.com/pyca/cryptography,bf9e7838c671d2123e2f896f498057b21a7ee0d0
chipi-hub-team-chipi-hub,https://github.com/chipi-hub-team/chipi-hub,41937fbe1324413932034666c9d56a762765e24b
jhuapl-boss-ingest-client,https://github.com/jhuapl-boss/ingest-client,c65c57c939d82009f35486021898d77ef0cccb70
EldenRingDatabase-erdb,https://github.com/EldenRingDatabase/erdb,e2028a6e044b920a471388fb4e1c468b31b64350
GoogleCloudPlatform-cloud-build-samples,https://github.com/GoogleCloudPlatform/cloud-build-samples,e1f999b201afb33671f40ecf9ad8a822bf7bb248
